id,amount,updated_at
"00019809",12300,"09/04/2026 22:50:17"
"00019810",85000,"09/04/2026 22:50:17"
"00019811",97000,"09/04/2026 22:50:17"
"00019812",96000,"09/04/2026 22:50:17"
"00019813",85000,"09/04/2026 22:50:17"
"00019814",250000,"09/04/2026 22:50:17"
"00019815",2566000,"09/04/2026 22:50:17"
"00019816",10000,"09/04/2026 22:50:17"
"00019817",15900,"09/04/2026 22:50:17"
"00019818",45000,"09/04/2026 22:50:17"
"00019819",63000,"09/04/2026 22:50:17"
"00019820",58565,"09/04/2026 22:50:17"
"00019821",23000,"09/04/2026 22:50:17"
"00019822",6500000,"09/04/2026 22:50:17"
"00019823",25700,"09/04/2026 22:50:17"
"00019824",8500,"09/04/2026 22:50:17"
"00019825",69300,"09/04/2026 22:50:17"
"00019826",85400,"09/04/2026 22:50:17"
"00019827",96200,"09/04/2026 22:50:17"
"00019828",89000,"09/04/2026 22:50:17"
"00019829",58000,"09/04/2026 22:50:17"
"00019830",47000,"09/04/2026 22:50:17"
"00019831",69400,"09/04/2026 22:50:17"
"00019832",25000,"09/04/2026 22:50:17"
"00019833",36000,"09/04/2026 22:50:17"
"00019834",41000,"09/04/2026 22:50:17"
"00019835",82000,"09/04/2026 22:50:17"
"00019836",93000,"09/04/2026 22:50:17"
"00019837",71000,"09/04/2026 22:50:17"
"00019838",37000,"09/04/2026 22:50:17"
"00019839",24000,"09/04/2026 22:50:17"
"00019840",68000,"09/04/2026 22:50:17"
"00019841",91000,"09/04/2026 22:50:17"
"00019842",42000,"09/04/2026 22:50:17"
"00019843",53000,"09/04/2026 22:50:17"
"00019844",75000,"09/04/2026 22:50:17"
"00019845",860000,"09/04/2026 22:50:17"
"00019846",45600,"09/04/2026 22:50:17"
"00019847",78900,"09/04/2026 22:50:17"
"00019848",12300,"09/04/2026 22:50:17"
"00019849",85000,"09/04/2026 22:50:17"
"00019850",97000,"09/04/2026 22:50:17"
"00019851",96000,"09/04/2026 22:50:17"
"00019852",85000,"09/04/2026 22:50:17"
"00019853",250000,"09/04/2026 22:50:17"
"00019854",2566000,"09/04/2026 22:50:17"
"00019855",10000,"09/04/2026 22:50:17"
"00019856",15900,"09/04/2026 22:50:17"
"00019857",45000,"09/04/2026 22:50:17"
"00019858",63000,"09/04/2026 22:50:17"
"00019859",58565,"09/04/2026 22:50:17"
"00019860",23000,"09/04/2026 22:50:17"
"00019861",6500000,"09/04/2026 22:50:17"
"00019862",25700,"09/04/2026 22:50:17"
"00019863",8500,"09/04/2026 22:50:17"
"00019864",69300,"09/04/2026 22:50:17"
"00019865",85400,"09/04/2026 22:50:17"
"00019866",96200,"09/04/2026 22:50:17"
"00019867",89000,"09/04/2026 22:50:17"
"00019868",58000,"09/04/2026 22:50:17"
"00019869",47000,"09/04/2026 22:50:17"
"00019870",69400,"09/04/2026 22:50:17"
"00019871",25000,"09/04/2026 22:50:17"
"00019872",36000,"09/04/2026 22:50:17"
"00019873",41000,"09/04/2026 22:50:17"
"00019874",250000,"09/04/2026 22:50:17"
"00019875",2566000,"09/04/2026 22:50:17"
"00019876",10000,"09/04/2026 22:50:17"
"00019877",15900,"09/04/2026 22:50:17"
"00019878",45000,"09/04/2026 22:50:17"
"00019879",63000,"09/04/2026 22:50:17"
"00019880",58565,"09/04/2026 22:50:17"
"00019881",23000,"09/04/2026 22:50:17"
"00019882",6500000,"09/04/2026 22:50:17"
"00019883",25700,"09/04/2026 22:50:17"
"00019884",8500,"09/04/2026 22:50:17"
"00019885",69300,"09/04/2026 22:50:17"
"00019886",85400,"09/04/2026 22:50:17"
"00019887",96200,"09/04/2026 22:50:17"
"00019888",89000,"09/04/2026 22:50:17"
"00019889",58000,"09/04/2026 22:50:17"
"00019890",47000,"09/04/2026 22:50:17"
"00019891",69400,"09/04/2026 22:50:17"
"00019892",25000,"09/04/2026 22:50:17"
"00019893",36000,"09/04/2026 22:50:17"
"00019894",41000,"09/04/2026 22:50:17"
"00019895",82000,"09/04/2026 22:50:17"
"00019896",93000,"09/04/2026 22:50:17"
"00019897",71000,"09/04/2026 22:50:17"
"00019898",37000,"09/04/2026 22:50:17"
"00019899",24000,"09/04/2026 22:50:17"
"00019900",68000,"09/04/2026 22:50:17"
"00019901",91000,"09/04/2026 22:50:17"
"00019902",42000,"09/04/2026 22:50:17"
"00019903",53000,"09/04/2026 22:50:17"
"00019904",75000,"09/04/2026 22:50:17"
"00019905",860000,"09/04/2026 22:50:17"
"00019906",45600,"09/04/2026 22:50:17"
"00019907",78900,"09/04/2026 22:50:17"
"00019908",12300,"09/04/2026 22:50:17"
"00019909",85000,"09/04/2026 22:50:17"
"00019910",97000,"09/04/2026 22:50:17"
"00019911",96000,"09/04/2026 22:50:17"
"00019912",85000,"09/04/2026 22:50:17"
"00019913",250000,"09/04/2026 22:50:17"
"00019914",2566000,"09/04/2026 22:50:17"
"00019915",10000,"09/04/2026 22:50:17"
"00019916",15900,"09/04/2026 22:50:17"
"00019917",45000,"09/04/2026 22:50:17"
"00019918",63000,"09/04/2026 22:50:17"
"00019919",58565,"09/04/2026 22:50:17"
"00019920",23000,"09/04/2026 22:50:17"
"00019921",6500000,"09/04/2026 22:50:17"
"00019922",25700,"09/04/2026 22:50:17"
"00019923",8500,"09/04/2026 22:50:17"
"00019924",69300,"09/04/2026 22:50:17"
"00019925",85400,"09/04/2026 22:50:17"
"00019926",96200,"09/04/2026 22:50:17"
"00019927",89000,"09/04/2026 22:50:17"
"00019928",58000,"09/04/2026 22:50:17"
"00019929",47000,"09/04/2026 22:50:17"
"00019930",69400,"09/04/2026 22:50:17"
"00019931",25000,"09/04/2026 22:50:17"
"00019932",36000,"09/04/2026 22:50:17"
"00019933",41000,"09/04/2026 22:50:17"
"00019934",82000,"09/04/2026 22:50:17"
"00019935",93000,"09/04/2026 22:50:17"
"00019936",71000,"09/04/2026 22:50:17"
"00019937",37000,"09/04/2026 22:50:17"
"00019938",24000,"09/04/2026 22:50:17"
"00019939",68000,"09/04/2026 22:50:17"
"00019940",91000,"09/04/2026 22:50:17"
"00019941",42000,"09/04/2026 22:50:17"
"00019942",53000,"09/04/2026 22:50:17"
"00019943",75000,"09/04/2026 22:50:17"
"00019944",860000,"09/04/2026 22:50:17"
"00019945",45600,"09/04/2026 22:50:17"
"00019946",78900,"09/04/2026 22:50:17"
"00019947",12300,"09/04/2026 22:50:17"
"00019948",85000,"09/04/2026 22:50:17"
"00019949",97000,"09/04/2026 22:50:17"
"00019950",96000,"09/04/2026 22:50:17"
"00019951",85000,"09/04/2026 22:50:17"
"00019952",250000,"09/04/2026 22:50:17"
"00019953",2566000,"09/04/2026 22:50:17"
"00019954",10000,"09/04/2026 22:50:17"
"00019955",15900,"09/04/2026 22:50:17"
"00019956",45000,"09/04/2026 22:50:17"
"00019957",63000,"09/04/2026 22:50:17"
"00019958",58565,"09/04/2026 22:50:17"
"00019959",23000,"09/04/2026 22:50:17"
"00019960",6500000,"09/04/2026 22:50:17"
"00019961",25700,"09/04/2026 22:50:17"
"00019962",8500,"09/04/2026 22:50:17"
"00019963",69300,"09/04/2026 22:50:17"
"00019964",85400,"09/04/2026 22:50:17"
"00019965",96200,"09/04/2026 22:50:17"
"00019966",89000,"09/04/2026 22:50:17"
"00019967",58000,"09/04/2026 22:50:17"
"00019968",47000,"09/04/2026 22:50:17"
"00019969",69400,"09/04/2026 22:50:17"
"00019970",25000,"09/04/2026 22:50:17"
"00019971",36000,"09/04/2026 22:50:17"
"00019972",41000,"09/04/2026 22:50:17"
"00019973",8500,"09/04/2026 22:50:17"
"00019974",69300,"09/04/2026 22:50:17"
"00019975",85400,"09/04/2026 22:50:17"
"00019976",96200,"09/04/2026 22:50:17"
"00019977",89000,"09/04/2026 22:50:17"
"00019978",58000,"09/04/2026 22:50:17"
"00019979",47000,"09/04/2026 22:50:17"
"00019980",69400,"09/04/2026 22:50:17"
"00019981",25000,"09/04/2026 22:50:17"
"00019982",36000,"09/04/2026 22:50:17"
"00019983",41000,"09/04/2026 22:50:17"
"00019984",8500,"09/04/2026 22:50:17"
"00019985",69300,"09/04/2026 22:50:17"
"00019986",85400,"09/04/2026 22:50:17"
"00019987",96200,"09/04/2026 22:50:17"
"00019988",89000,"09/04/2026 22:50:17"
"00019989",58000,"09/04/2026 22:50:17"
"00019990",47000,"09/04/2026 22:50:17"
"00019991",69400,"09/04/2026 22:50:17"
"00019992",250000,"09/04/2026 22:50:17"
"00019993",2566000,"09/04/2026 22:50:17"
"00019994",10000,"09/04/2026 22:50:17"
"00019995",15900,"09/04/2026 22:50:17"
"00019996",45000,"09/04/2026 22:50:17"
"00019997",63000,"09/04/2026 22:50:17"
"00019998",58565,"09/04/2026 22:50:17"
"00019999",23000,"09/04/2026 22:50:17"
"00020000",6500000,"09/04/2026 22:50:17"
"00020001",25700,"09/04/2026 22:50:17"
"00020002",8500,"09/04/2026 22:50:17"
"00020003",69300,"09/04/2026 22:50:17"
"00020004",85400,"09/04/2026 22:50:17"
"00020005",96200,"09/04/2026 22:50:17"
"00020006",89000,"09/04/2026 22:50:17"
"00020007",58000,"09/04/2026 22:50:17"
"00020008",47000,"09/04/2026 22:50:17"
"00020009",69400,"09/04/2026 22:50:17"
"00020010",25000,"09/04/2026 22:50:17"
"00020011",36000,"09/04/2026 22:50:17"
"00020012",41000,"09/04/2026 22:50:17"
"00020013",82000,"09/04/2026 22:50:17"
"00020014",93000,"09/04/2026 22:50:17"
"00020015",71000,"09/04/2026 22:50:17"
"00020016",37000,"09/04/2026 22:50:17"
"00020017",24000,"09/04/2026 22:50:17"
"00020018",68000,"09/04/2026 22:50:17"
"00020019",91000,"09/04/2026 22:50:17"
"00020020",42000,"09/04/2026 22:50:17"
"00020021",53000,"09/04/2026 22:50:17"
"00020022",75000,"09/04/2026 22:50:17"
"00020023",860000,"09/04/2026 22:50:17"
"00020024",45600,"09/04/2026 22:50:17"
"00020025",78900,"09/04/2026 22:50:17"
"00020026",12300,"09/04/2026 22:50:17"
"00020027",85000,"09/04/2026 22:50:17"
"00020028",97000,"09/04/2026 22:50:17"
"00020029",96000,"09/04/2026 22:50:17"
"00020030",85000,"09/04/2026 22:50:17"
"00020031",250000,"09/04/2026 22:50:17"
"00020032",2566000,"09/04/2026 22:50:17"
"00020033",10000,"09/04/2026 22:50:17"
"00020034",15900,"09/04/2026 22:50:17"
"00020035",45000,"09/04/2026 22:50:17"
"00020036",63000,"09/04/2026 22:50:17"
"00020037",58565,"09/04/2026 22:50:17"
"00020038",23000,"09/04/2026 22:50:17"
"00020039",6500000,"09/04/2026 22:50:17"
"00020040",25700,"09/04/2026 22:50:17"
"00020041",8500,"09/04/2026 22:50:17"
"00020042",69300,"09/04/2026 22:50:17"
"00020043",85400,"09/04/2026 22:50:17"
"00020044",96200,"09/04/2026 22:50:17"
"00020045",89000,"09/04/2026 22:50:17"
"00020046",58000,"09/04/2026 22:50:17"
"00020047",47000,"09/04/2026 22:50:17"
"00020048",69400,"09/04/2026 22:50:17"
"00020049",25000,"09/04/2026 22:50:17"
"00020050",36000,"09/04/2026 22:50:17"
"00020051",41000,"09/04/2026 22:50:17"
"00020052",82000,"09/04/2026 22:50:17"
"00020053",93000,"09/04/2026 22:50:17"
"00020054",71000,"09/04/2026 22:50:17"
"00020055",37000,"09/04/2026 22:50:17"
"00020056",24000,"09/04/2026 22:50:17"
"00020057",68000,"09/04/2026 22:50:17"
"00020058",91000,"09/04/2026 22:50:17"
"00020059",42000,"09/04/2026 22:50:17"
"00020060",53000,"09/04/2026 22:50:17"
"00020061",75000,"09/04/2026 22:50:17"
"00020062",860000,"09/04/2026 22:50:17"
"00020063",45600,"09/04/2026 22:50:17"
"00020064",78900,"09/04/2026 22:50:17"
"00020065",12300,"09/04/2026 22:50:17"
"00020066",85000,"09/04/2026 22:50:17"
"00020067",97000,"09/04/2026 22:50:17"
"00020068",96000,"09/04/2026 22:50:17"
"00020069",85000,"09/04/2026 22:50:17"
"00020070",250000,"09/04/2026 22:50:17"
"00020071",2566000,"09/04/2026 22:50:17"
"00020072",10000,"09/04/2026 22:50:17"
"00020073",15900,"09/04/2026 22:50:17"
"00020074",45000,"09/04/2026 22:50:17"
"00020075",63000,"09/04/2026 22:50:17"
"00020076",58565,"09/04/2026 22:50:17"
"00020077",23000,"09/04/2026 22:50:17"
"00020078",6500000,"09/04/2026 22:50:17"
"00020079",25700,"09/04/2026 22:50:17"
"00020080",8500,"09/04/2026 22:50:17"
"00020081",69300,"09/04/2026 22:50:17"
"00020082",85400,"09/04/2026 22:50:17"
"00020083",96200,"09/04/2026 22:50:17"
"00020084",89000,"09/04/2026 22:50:17"
"00020085",58000,"09/04/2026 22:50:17"
"00020086",47000,"09/04/2026 22:50:17"
"00020087",69400,"09/04/2026 22:50:17"
"00020088",25000,"09/04/2026 22:50:17"
"00020089",36000,"09/04/2026 22:50:17"
"00020090",41000,"09/04/2026 22:50:17"
"00020091",250000,"09/04/2026 22:50:17"
"00020092",2566000,"09/04/2026 22:50:17"
"00020093",10000,"09/04/2026 22:50:17"
"00020094",15900,"09/04/2026 22:50:17"
"00020095",45000,"09/04/2026 22:50:17"
"00020096",63000,"09/04/2026 22:50:17"
"00020097",58565,"09/04/2026 22:50:17"
"00020098",23000,"09/04/2026 22:50:17"
"00020099",6500000,"09/04/2026 22:50:17"
"00020100",25700,"09/04/2026 22:50:17"
"00020101",8500,"09/04/2026 22:50:17"
"00020102",69300,"09/04/2026 22:50:17"
"00020103",85400,"09/04/2026 22:50:17"
"00020104",96200,"09/04/2026 22:50:17"
"00020105",89000,"09/04/2026 22:50:17"
"00020106",58000,"09/04/2026 22:50:17"
"00020107",47000,"09/04/2026 22:50:17"
"00020108",69400,"09/04/2026 22:50:17"
"00020109",25000,"09/04/2026 22:50:17"
"00020110",36000,"09/04/2026 22:50:17"
"00020111",41000,"09/04/2026 22:50:17"
"00020112",82000,"09/04/2026 22:50:17"
"00020113",93000,"09/04/2026 22:50:17"
"00020114",71000,"09/04/2026 22:50:17"
"00020115",37000,"09/04/2026 22:50:17"
"00020116",24000,"09/04/2026 22:50:17"
"00020117",68000,"09/04/2026 22:50:17"
"00020118",91000,"09/04/2026 22:50:17"
"00020119",42000,"09/04/2026 22:50:17"
"00020120",53000,"09/04/2026 22:50:17"
"00020121",75000,"09/04/2026 22:50:17"
"00020122",860000,"09/04/2026 22:50:17"
"00020123",45600,"09/04/2026 22:50:17"
"00020124",78900,"09/04/2026 22:50:17"
"00020125",12300,"09/04/2026 22:50:17"
"00020126",85000,"09/04/2026 22:50:17"
"00020127",97000,"09/04/2026 22:50:17"
"00020128",96000,"09/04/2026 22:50:17"
"00020129",85000,"09/04/2026 22:50:17"
"00020130",250000,"09/04/2026 22:50:17"
"00020131",2566000,"09/04/2026 22:50:17"
"00020132",10000,"09/04/2026 22:50:17"
"00020133",15900,"09/04/2026 22:50:17"
"00020134",45000,"09/04/2026 22:50:17"
"00020135",63000,"09/04/2026 22:50:17"
"00020136",58565,"09/04/2026 22:50:17"
"00020137",23000,"09/04/2026 22:50:17"
"00020138",6500000,"09/04/2026 22:50:17"
"00020139",25700,"09/04/2026 22:50:17"
"00020140",8500,"09/04/2026 22:50:17"
"00020141",69300,"09/04/2026 22:50:17"
"00020142",85400,"09/04/2026 22:50:17"
"00020143",96200,"09/04/2026 22:50:17"
"00020144",89000,"09/04/2026 22:50:17"
"00020145",58000,"09/04/2026 22:50:17"
"00020146",47000,"09/04/2026 22:50:17"
"00020147",69400,"09/04/2026 22:50:17"
"00020148",25000,"09/04/2026 22:50:17"
"00020149",36000,"09/04/2026 22:50:17"
"00020150",41000,"09/04/2026 22:50:17"
"00020151",82000,"09/04/2026 22:50:17"
"00020152",93000,"09/04/2026 22:50:17"
"00020153",71000,"09/04/2026 22:50:17"
"00020154",37000,"09/04/2026 22:50:17"
"00020155",24000,"09/04/2026 22:50:17"
"00020156",68000,"09/04/2026 22:50:17"
"00020157",91000,"09/04/2026 22:50:17"
"00020158",42000,"09/04/2026 22:50:17"
"00020159",53000,"09/04/2026 22:50:17"
"00020160",75000,"09/04/2026 22:50:17"
"00020161",860000,"09/04/2026 22:50:17"
"00020162",45600,"09/04/2026 22:50:17"
"00020163",78900,"09/04/2026 22:50:17"
"00020164",12300,"09/04/2026 22:50:17"
"00020165",85000,"09/04/2026 22:50:17"
"00020166",97000,"09/04/2026 22:50:17"
"00020167",96000,"09/04/2026 22:50:17"
"00020168",85000,"09/04/2026 22:50:17"
"00020169",250000,"09/04/2026 22:50:17"
"00020170",2566000,"09/04/2026 22:50:17"
"00020171",10000,"09/04/2026 22:50:17"
"00020172",15900,"09/04/2026 22:50:17"
"00020173",45000,"09/04/2026 22:50:17"
"00020174",63000,"09/04/2026 22:50:17"
"00020175",58565,"09/04/2026 22:50:17"
"00020176",23000,"09/04/2026 22:50:17"
"00020177",6500000,"09/04/2026 22:50:17"
"00020178",25700,"09/04/2026 22:50:17"
"00020179",8500,"09/04/2026 22:50:17"
"00020180",69300,"09/04/2026 22:50:17"
"00020181",85400,"09/04/2026 22:50:17"
"00020182",96200,"09/04/2026 22:50:17"
"00020183",89000,"09/04/2026 22:50:17"
"00020184",58000,"09/04/2026 22:50:17"
"00020185",47000,"09/04/2026 22:50:17"
"00020186",69400,"09/04/2026 22:50:17"
"00020187",25000,"09/04/2026 22:50:17"
"00020188",36000,"09/04/2026 22:50:17"
"00020189",41000,"09/04/2026 22:50:17"
"00020190",250000,"09/04/2026 22:50:17"
"00020191",2566000,"09/04/2026 22:50:17"
"00020192",10000,"09/04/2026 22:50:17"
"00020193",15900,"09/04/2026 22:50:17"
"00020194",45000,"09/04/2026 22:50:17"
"00020195",63000,"09/04/2026 22:50:17"
"00020196",58565,"09/04/2026 22:50:17"
"00020197",23000,"09/04/2026 22:50:17"
"00020198",6500000,"09/04/2026 22:50:17"
"00020199",25700,"09/04/2026 22:50:17"
"00020200",8500,"09/04/2026 22:50:17"
"00020201",69300,"09/04/2026 22:50:17"
"00020202",85400,"09/04/2026 22:50:17"
"00020203",96200,"09/04/2026 22:50:17"
"00020204",89000,"09/04/2026 22:50:17"
"00020205",58000,"09/04/2026 22:50:17"
"00020206",47000,"09/04/2026 22:50:17"
"00020207",69400,"09/04/2026 22:50:17"
"00020208",25000,"09/04/2026 22:50:17"
"00020209",36000,"09/04/2026 22:50:17"
"00020210",41000,"09/04/2026 22:50:17"
"00020211",82000,"09/04/2026 22:50:17"
"00020212",93000,"09/04/2026 22:50:17"
"00020213",71000,"09/04/2026 22:50:17"
"00020214",37000,"09/04/2026 22:50:17"
"00020215",24000,"09/04/2026 22:50:17"
"00020216",68000,"09/04/2026 22:50:17"
"00020217",91000,"09/04/2026 22:50:17"
"00020218",42000,"09/04/2026 22:50:17"
"00020219",53000,"09/04/2026 22:50:17"
"00020220",75000,"09/04/2026 22:50:17"
"00020221",860000,"09/04/2026 22:50:17"
"00020222",45600,"09/04/2026 22:50:17"
"00020223",78900,"09/04/2026 22:50:17"
"00020224",12300,"09/04/2026 22:50:17"
"00020225",85000,"09/04/2026 22:50:17"
"00020226",97000,"09/04/2026 22:50:17"
"00020227",96000,"09/04/2026 22:50:17"
"00020228",85000,"09/04/2026 22:50:17"
"00020229",250000,"09/04/2026 22:50:17"
"00020230",2566000,"09/04/2026 22:50:17"
"00020231",10000,"09/04/2026 22:50:17"
"00020232",15900,"09/04/2026 22:50:17"
"00020233",45000,"09/04/2026 22:50:17"
"00020234",63000,"09/04/2026 22:50:17"
"00020235",58565,"09/04/2026 22:50:17"
"00020236",23000,"09/04/2026 22:50:17"
"00020237",6500000,"09/04/2026 22:50:17"
"00020238",25700,"09/04/2026 22:50:17"
"00020239",8500,"09/04/2026 22:50:17"
"00020240",69300,"09/04/2026 22:50:17"
"00020241",85400,"09/04/2026 22:50:17"
"00020242",96200,"09/04/2026 22:50:17"
"00020243",89000,"09/04/2026 22:50:17"
"00020244",58000,"09/04/2026 22:50:17"
"00020245",47000,"09/04/2026 22:50:17"
"00020246",69400,"09/04/2026 22:50:17"
"00020247",25000,"09/04/2026 22:50:17"
"00020248",36000,"09/04/2026 22:50:17"
"00020249",41000,"09/04/2026 22:50:17"
"00020250",82000,"09/04/2026 22:50:17"
"00020251",93000,"09/04/2026 22:50:17"
"00020252",71000,"09/04/2026 22:50:17"
"00020253",37000,"09/04/2026 22:50:17"
"00020254",24000,"09/04/2026 22:50:17"
"00020255",68000,"09/04/2026 22:50:17"
"00020256",91000,"09/04/2026 22:50:17"
"00020257",42000,"09/04/2026 22:50:17"
"00020258",53000,"09/04/2026 22:50:17"
"00020259",75000,"09/04/2026 22:50:17"
"00020260",860000,"09/04/2026 22:50:17"
"00020261",45600,"09/04/2026 22:50:17"
"00020262",78900,"09/04/2026 22:50:17"
"00020263",12300,"09/04/2026 22:50:17"
"00020264",85000,"09/04/2026 22:50:17"
"00020265",97000,"09/04/2026 22:50:17"
"00020266",96000,"09/04/2026 22:50:17"
"00020267",85000,"09/04/2026 22:50:17"
"00020268",250000,"09/04/2026 22:50:17"
"00020269",2566000,"09/04/2026 22:50:17"
"00020270",10000,"09/04/2026 22:50:17"
"00020271",15900,"09/04/2026 22:50:17"
"00020272",45000,"09/04/2026 22:50:17"
"00020273",63000,"09/04/2026 22:50:17"
"00020274",58565,"09/04/2026 22:50:17"
"00020275",23000,"09/04/2026 22:50:17"
"00020276",6500000,"09/04/2026 22:50:17"
"00020277",25700,"09/04/2026 22:50:17"
"00020278",8500,"09/04/2026 22:50:17"
"00020279",69300,"09/04/2026 22:50:17"
"00020280",85400,"09/04/2026 22:50:17"
"00020281",96200,"09/04/2026 22:50:17"
"00020282",89000,"09/04/2026 22:50:17"
"00020283",58000,"09/04/2026 22:50:17"
"00020284",47000,"09/04/2026 22:50:17"
"00020285",69400,"09/04/2026 22:50:17"
"00020286",25000,"09/04/2026 22:50:17"
"00020287",36000,"09/04/2026 22:50:17"
"00020288",41000,"09/04/2026 22:50:17"
"00020289",250000,"09/04/2026 22:50:17"
"00020290",2566000,"09/04/2026 22:50:17"
"00020291",10000,"09/04/2026 22:50:17"
"00020292",15900,"09/04/2026 22:50:17"
"00020293",45000,"09/04/2026 22:50:17"
"00020294",63000,"09/04/2026 22:50:17"
"00020295",58565,"09/04/2026 22:50:17"
"00020296",23000,"09/04/2026 22:50:17"
"00020297",6500000,"09/04/2026 22:50:17"
"00020298",25700,"09/04/2026 22:50:17"
"00020299",8500,"09/04/2026 22:50:17"
"00020300",69300,"09/04/2026 22:50:17"
"00020301",85400,"09/04/2026 22:50:17"
"00020302",96200,"09/04/2026 22:50:17"
"00020303",89000,"09/04/2026 22:50:17"
"00020304",58000,"09/04/2026 22:50:17"
"00020305",47000,"09/04/2026 22:50:17"
"00020306",69400,"09/04/2026 22:50:17"
"00020307",25000,"09/04/2026 22:50:17"
"00020308",36000,"09/04/2026 22:50:17"
"00020309",41000,"09/04/2026 22:50:17"
"00020310",82000,"09/04/2026 22:50:17"
"00020311",93000,"09/04/2026 22:50:17"
"00020312",71000,"09/04/2026 22:50:17"
"00020313",37000,"09/04/2026 22:50:17"
"00020314",24000,"09/04/2026 22:50:17"
"00020315",68000,"09/04/2026 22:50:17"
"00020316",91000,"09/04/2026 22:50:17"
"00020317",42000,"09/04/2026 22:50:17"
"00020318",53000,"09/04/2026 22:50:17"
"00020319",75000,"09/04/2026 22:50:17"
"00020320",860000,"09/04/2026 22:50:17"
"00020321",45600,"09/04/2026 22:50:17"
"00020322",78900,"09/04/2026 22:50:17"
"00020323",12300,"09/04/2026 22:50:17"
"00020324",85000,"09/04/2026 22:50:17"
